name	pname	cityname	adname	address	location	lng	lat	rating	cost
红椒鲜菜老火锅	重庆市	重庆市	九龙坡区	西彭镇铝城北路16号13栋2楼	106.334866,29.310658	106.55766585007548	29.574639200882807	3.5	[]
朱儿老火锅	重庆市	重庆市	九龙坡区	石杨路40号石油石桥铺小区	106.486532,29.525056	106.55766585007548	29.574639200882807	3.5	[]
麻老子	重庆市	重庆市	九龙坡区	白马凼129号2-11-4号	106.478402,29.532814	106.55766585007548	29.574639200882807	3.5	[]
迎缘阁鲜菜火锅	重庆市	重庆市	九龙坡区	石杨路66号附108-109-110-111(长运集团旁)	106.484845,29.518871	106.55766585007548	29.574639200882807	3.5	42.00
啵比美蛙鱼头火锅	重庆市	重庆市	九龙坡区	石新路2号附192号(老街印象大门旁)	106.479539,29.529060	106.55766585007548	29.574639200882807	3.5	[]
澳新牧场火锅体验店	重庆市	重庆市	九龙坡区	火炬大道13号附123号	106.474201,29.506093	106.55766585007548	29.574639200882807	3.5	[]
同道老火锅	重庆市	重庆市	九龙坡区	镇兴燕路筑锦尚堰2号附一号	106.495384,29.495804	106.55766585007548	29.574639200882807	3.5	[]
红火锅	重庆市	重庆市	九龙坡区	谢家湾巷道内	106.519299,29.512960	106.55766585007548	29.574639200882807	3.5	[]
唐老鸭老火锅	重庆市	重庆市	九龙坡区	万象大道华润二十四城38栋附13	106.521334,29.516288	106.55766585007548	29.574639200882807	3.5	[]
鼎牛庄火锅	重庆市	重庆市	九龙坡区	西郊24巷27号	106.513662,29.504498	106.55766585007548	29.574639200882807	3.5	45.00
魏记飘香砂锅串串	重庆市	重庆市	九龙坡区	经纬大道	106.497214,29.544744	106.55766585007548	29.574639200882807	3.5	[]
火辣妹老火锅	重庆市	重庆市	九龙坡区	九龙镇081乡道盘龙金茂悦	106.490917,29.505310	106.55766585007548	29.574639200882807	3.5	[]
城外老宅屋顶花园火锅	重庆市	重庆市	九龙坡区	直港大道铁路一村308号	106.533832,29.499293	106.55766585007548	29.574639200882807	3.5	41.00
老街1号串串香(铁路三村店)	重庆市	重庆市	九龙坡区	杨渡路与邮电路交叉口东北200米	106.543576,29.492031	106.55766585007548	29.574639200882807	3.5	30.00
新传鲜菜老火锅(金凤店)	重庆市	重庆市	九龙坡区	金凤苑新凤大道39号附2号	106.309721,29.518585	106.55766585007548	29.574639200882807	3.5	57.00
小地方老火锅(民主二村店)	重庆市	重庆市	九龙坡区	团结路73号附近	106.520223,29.510966	106.55766585007548	29.574639200882807	3.5	35.00
麻辣鸡	重庆市	重庆市	九龙坡区	直港大道12号附3号	106.521529,29.509011	106.55766585007548	29.574639200882807	3.5	51.00
九龙坝坝老火锅	重庆市	重庆市	九龙坡区	红狮大道22号附101号	106.480308,29.496780	106.55766585007548	29.574639200882807	3.5	35.00
好地道老火锅	重庆市	重庆市	九龙坡区	冬笋街63号	106.385709,29.292361	106.55766585007548	29.574639200882807	3.5	59.00
玉清寺三妹火锅(海龙店)	重庆市	重庆市	九龙坡区	海龙村康居街三期二单元	106.380082,29.507441	106.55766585007548	29.574639200882807	3.5	[]
杨家菜	重庆市	重庆市	九龙坡区	石坪桥正街19巷2单元2-2号	106.504951,29.515567	106.55766585007548	29.574639200882807	3.5	[]
邹记串串香	重庆市	重庆市	九龙坡区	龙门阵大道西100米	106.448080,29.479510	106.55766585007548	29.574639200882807	[]	[]
辣乡火锅(彩云湖店)	重庆市	重庆市	九龙坡区	蟠龙大道68号附2-36号	106.486206,29.507587	106.55766585007548	29.574639200882807	2.1	[]
艾幺妹火锅便当	重庆市	重庆市	九龙坡区	石新路2号附114号	106.479815,29.528131	106.55766585007548	29.574639200882807	[]	[]
曼姐老火锅冒菜	重庆市	重庆市	九龙坡区	石坪桥冶金一村7栋1单元1-4号	106.508272,29.512933	106.55766585007548	29.574639200882807	[]	[]
伍火锅	重庆市	重庆市	九龙坡区	华玉路458号半山环道口	106.437208,29.483999	106.55766585007548	29.574639200882807	3.2	[]
猴儿串串香火锅	重庆市	重庆市	九龙坡区	华龙大道211号-15幢-附5	106.446728,29.453990	106.55766585007548	29.574639200882807	3.2	[]
江湖串串香(虹桥邨小区西)	重庆市	重庆市	九龙坡区	红狮大道建筑一村34号附10号	106.501907,29.518053	106.55766585007548	29.574639200882807	3.4	[]
来撸串串香	重庆市	重庆市	九龙坡区	袁家岗158号附17号	106.512680,29.522823	106.55766585007548	29.574639200882807	3.5	[]
钱记火锅串串	重庆市	重庆市	九龙坡区	石杨路156号(锦城佳苑西南)	106.489968,29.519413	106.55766585007548	29.574639200882807	3.5	[]
罗记串串香(华福大道店)	重庆市	重庆市	九龙坡区	华宇锦绣花城锦虹二路8号附31号	106.444928,29.435455	106.55766585007548	29.574639200882807	3.5	39.00
红油串串香	重庆市	重庆市	九龙坡区	华凤大道339号附212号	106.447434,29.428001	106.55766585007548	29.574639200882807	3.5	[]
重庆尊意尝老火锅店	重庆市	重庆市	九龙坡区	华凤大道339号附9号	106.447498,29.433384	106.55766585007548	29.574639200882807	2.0	[]
源道老火锅	重庆市	重庆市	九龙坡区	朝阳路6号附2号-5号	106.453071,29.517190	106.55766585007548	29.574639200882807	2.1	[]
福满堂鱼火锅自助餐	重庆市	重庆市	九龙坡区	华庆路9-5幢附1号附近	106.443417,29.461590	106.55766585007548	29.574639200882807	[]	[]
魔石咕噜鱼	重庆市	重庆市	九龙坡区	蟠龙大道68-附1-115号附近	106.486199,29.507587	106.55766585007548	29.574639200882807	[]	61.00
黄桷树下码头老火锅	重庆市	重庆市	九龙坡区	谢小路164号附近	106.511643,29.524306	106.55766585007548	29.574639200882807	[]	[]
牛牛老火锅	重庆市	重庆市	九龙坡区	蟠龙大道68号附97号	106.486916,29.507641	106.55766585007548	29.574639200882807	[]	[]
好仁源火锅	重庆市	重庆市	九龙坡区	铝城东路1-8幢附9号附近	106.335784,29.308018	106.55766585007548	29.574639200882807	2.9	[]
渝城火锅	重庆市	重庆市	九龙坡区	南华街775号靠近重庆玛丽医院(达飞苑东)	106.484446,29.522484	106.55766585007548	29.574639200882807	3.0	[]
和喜老火锅	重庆市	重庆市	九龙坡区	陈家坪石杨路186号	106.489535,29.518048	106.55766585007548	29.574639200882807	3.2	[]
齐89火锅	重庆市	重庆市	九龙坡区	民福路5号2幢附2号	106.445506,29.429903	106.55766585007548	29.574639200882807	3.0	[]
火锅米线火锅面	重庆市	重庆市	九龙坡区	科园二路122号附近	106.489862,29.526439	106.55766585007548	29.574639200882807	3.2	[]
锅边转串串香(华玉路店)	重庆市	重庆市	九龙坡区	华玉路425号	106.436164,29.481233	106.55766585007548	29.574639200882807	3.3	[]
牛一串串串香	重庆市	重庆市	九龙坡区	科城路166-附10号附近	106.482641,29.514167	106.55766585007548	29.574639200882807	3.2	[]
牛二老火锅(石新路店)	重庆市	重庆市	九龙坡区	石新路45号附38号-1	106.475581,29.522044	106.55766585007548	29.574639200882807	3.0	[]
巴人码头老火锅	重庆市	重庆市	九龙坡区	经纬大道1601号附86号	106.462478,29.520227	106.55766585007548	29.574639200882807	3.5	[]
桃花盛开自助工场火锅(香榭街)	重庆市	重庆市	九龙坡区	香榭街西亚怡顺佳苑66号	106.483767,29.539106	106.55766585007548	29.574639200882807	3.5	65.00
福胜院子火锅	重庆市	重庆市	九龙坡区	[]	106.343896,29.361512	106.55766585007548	29.574639200882807	2.7	[]
钢管厂六区小郡肝串串香(杨家坪店)	重庆市	重庆市	九龙坡区	杨家坪珠江路47号第2-3层(平街1层)	106.516467,29.510317	106.55766585007548	29.574639200882807	4.5	57.00
钢管厂五区小郡肝串串香(科园四路店)	重庆市	重庆市	九龙坡区	科园四路136号附6号钢管厂五区	106.492308,29.531226	106.55766585007548	29.574639200882807	5.0	58.00
金爪爪干锅	重庆市	重庆市	九龙坡区	华福大道北段锦绣花城65号	106.442152,29.435226	106.55766585007548	29.574639200882807	4.4	[]
土炮李记串串香(北大燕店)	重庆市	重庆市	九龙坡区	兴堰支路与兴堰路交叉口东100米	106.497009,29.495911	106.55766585007548	29.574639200882807	5.0	[]
南北巴牛肉火锅	重庆市	重庆市	九龙坡区	华玉路与玉仙路交叉口西100米	106.435238,29.480699	106.55766585007548	29.574639200882807	3.4	[]
南北荤豆花豆花火锅鱼	重庆市	重庆市	九龙坡区	中梁山华玉路1栋附7号中梁山派出所附近	106.435408,29.480635	106.55766585007548	29.574639200882807	3.0	[]
藕王养生汤	重庆市	重庆市	九龙坡区	白马凼支路120-121号	106.477940,29.531995	106.55766585007548	29.574639200882807	3.5	43.00
小围炉小郡肝串串香(科园四路店)	重庆市	重庆市	九龙坡区	歇台子科园四路163-167号	106.492538,29.530829	106.55766585007548	29.574639200882807	4.5	53.00
刘毛毛火锅便当	重庆市	重庆市	九龙坡区	渝州路29号附100号	106.485821,29.533914	106.55766585007548	29.574639200882807	3.0	[]
互发老火锅	重庆市	重庆市	九龙坡区	朝阳路1号附48-49号	106.458303,29.517229	106.55766585007548	29.574639200882807	3.0	54.00
红辣老火锅	重庆市	重庆市	九龙坡区	石桥铺街道渝州路108号西后门昭华大厦院内(渝州路公交站旁)	106.493095,29.533886	106.55766585007548	29.574639200882807	3.0	19.00
渝乾老火锅(盘龙店)	重庆市	重庆市	九龙坡区	蟠龙大道39-7号	106.490905,29.507301	106.55766585007548	29.574639200882807	3.0	50.00
黔江古镇鸡杂	重庆市	重庆市	九龙坡区	石新路23号	106.479517,29.527296	106.55766585007548	29.574639200882807	3.0	[]
龙头老灶火锅	重庆市	重庆市	九龙坡区	华岩寺路5号(华岩寺大门旁)	106.444400,29.494317	106.55766585007548	29.574639200882807	3.0	[]
丽波老火锅	重庆市	重庆市	九龙坡区	石坪桥后街23号附近	106.504421,29.514387	106.55766585007548	29.574639200882807	3.0	[]
九龙红胖子老火锅旗舰店	重庆市	重庆市	九龙坡区	石新路石桥铺交易城2楼	106.477047,29.524692	106.55766585007548	29.574639200882807	3.0	51.00
易极园老火锅	重庆市	重庆市	九龙坡区	华岩镇华福路金科阳光小镇61栋3号门旁	106.440880,29.447303	106.55766585007548	29.574639200882807	3.0	[]
福串串	重庆市	重庆市	九龙坡区	华轩路37号附3号	106.490737,29.535466	106.55766585007548	29.574639200882807	3.0	[]
正南齐北火锅	重庆市	重庆市	九龙坡区	西郊路28号附15号(广厦经典大门旁)	106.510555,29.499251	106.55766585007548	29.574639200882807	3.0	52.00
余洪火锅	重庆市	重庆市	九龙坡区	渝新路259号附近	106.486823,29.537684	106.55766585007548	29.574639200882807	3.3	[]
东风炊老火锅	重庆市	重庆市	九龙坡区	火炬一路北50米	106.488262,29.503108	106.55766585007548	29.574639200882807	3.3	[]
夜火锅	重庆市	重庆市	九龙坡区	白马凼支路70号附近	106.477511,29.529603	106.55766585007548	29.574639200882807	3.2	[]
齐美香辣虾	重庆市	重庆市	九龙坡区	科园一路与科园三街交叉口西南50米	106.486213,29.527416	106.55766585007548	29.574639200882807	3.3	[]
肉嘟嘟火锅卤品(国美支路)	重庆市	重庆市	九龙坡区	团结路3-附8-3号附近	106.517883,29.513410	106.55766585007548	29.574639200882807	3.3	[]
家和烧鸡公老鸭汤	重庆市	重庆市	九龙坡区	火炬大道98号附3-1-4	106.465498,29.503686	106.55766585007548	29.574639200882807	3.0	[]
圆福火锅串串香	重庆市	重庆市	九龙坡区	建兰路与朝阳路交叉口西北50米	106.456291,29.516902	106.55766585007548	29.574639200882807	[]	[]
御锦煌焖锅(石桥广场)	重庆市	重庆市	九龙坡区	渝州路59号石桥广场F2层	106.491864,29.535017	106.55766585007548	29.574639200882807	4.0	55.00
辛麻辛辣老火锅	重庆市	重庆市	九龙坡区	渝州路235号附近	106.498581,29.535826	106.55766585007548	29.574639200882807	2.9	[]
龙氏老火锅	重庆市	重庆市	九龙坡区	华凤大道339-附33号附近	106.448521,29.433151	106.55766585007548	29.574639200882807	2.8	[]
清源爱尚串(彩云府店)	重庆市	重庆市	九龙坡区	科城路166号	106.480993,29.515506	106.55766585007548	29.574639200882807	[]	[]
清一色老火锅	重庆市	重庆市	九龙坡区	黄桷坪街道滩子口56号附1-14	106.526854,29.499281	106.55766585007548	29.574639200882807	[]	[]
鑫胖老火锅(白马凼店)	重庆市	重庆市	九龙坡区	白马凼华宇中央大街138号附330号	106.478846,29.536017	106.55766585007548	29.574639200882807	[]	44.00
重庆豪俪火锅城	重庆市	重庆市	九龙坡区	巴国城红狮大道20号	106.473576,29.510062	106.55766585007548	29.574639200882807	[]	[]
孙记好吃老火锅串串香	重庆市	重庆市	九龙坡区	谢家湾正街与谢家湾立交桥交叉口西北200米	106.515980,29.523749	106.55766585007548	29.574639200882807	[]	[]
燚仙居烧鸡公	重庆市	重庆市	九龙坡区	石坪桥后街62号附1号	106.504093,29.514370	106.55766585007548	29.574639200882807	1.0	51.00
绿原春串串香	重庆市	重庆市	九龙坡区	华玉路与田西路交叉口南100米	106.433555,29.462446	106.55766585007548	29.574639200882807	2.4	[]
芊芊串串香	重庆市	重庆市	九龙坡区	建兰路与朝阳路交叉口南100米	106.456616,29.515926	106.55766585007548	29.574639200882807	2.6	[]
菜花香火锅	重庆市	重庆市	九龙坡区	铝城南路4号25幢85号	106.333051,29.296578	106.55766585007548	29.574639200882807	[]	6.00
白乐天毛肚火锅馆(二郎营业所)	重庆市	重庆市	九龙坡区	二郎科城路同天绿岸98号	106.469395,29.511968	106.55766585007548	29.574639200882807	4.0	88.00
石灰市李串串(巴国城店)	重庆市	重庆市	九龙坡区	巴国城红狮大道10号附9号	106.473439,29.506379	106.55766585007548	29.574639200882807	4.0	48.00
李记串串香(净龙店)	重庆市	重庆市	九龙坡区	含谷镇净龙工业园区十字路口	106.399755,29.504338	106.55766585007548	29.574639200882807	4.0	42.00
鲁西肥牛(华宇花园餐厅店)	重庆市	重庆市	九龙坡区	锦虹二路7号华宇锦绣广场四楼(4号、5号观光电梯直到四楼)	106.445855,29.433958	106.55766585007548	29.574639200882807	4.0	85.00
老字号黔江古镇鸡杂(白市驿店)	重庆市	重庆市	九龙坡区	白市驿镇白林路21号附5号	106.371930,29.482966	106.55766585007548	29.574639200882807	4.0	[]
老重庆火锅(渝州路)	重庆市	重庆市	九龙坡区	渝洲路108号附11号	106.492850,29.533910	106.55766585007548	29.574639200882807	[]	[]
毛子坎下老火锅	重庆市	重庆市	九龙坡区	华福大道阳光小镇1栋-1号	106.441351,29.446540	106.55766585007548	29.574639200882807	[]	[]
吉民火锅	重庆市	重庆市	九龙坡区	华庆路9-6幢附2号附近	106.443531,29.461647	106.55766585007548	29.574639200882807	2.2	[]
海底捞	重庆市	重庆市	九龙坡区	铝城北路3号附32号	106.331800,29.308036	106.55766585007548	29.574639200882807	4.0	[]
沈家洪城老火锅(西郊支路店)	重庆市	重庆市	九龙坡区	西郊支路3号1栋附17号	106.511255,29.504886	106.55766585007548	29.574639200882807	3.5	[]
巴鑫重庆老火锅(彩云湖店)	重庆市	重庆市	九龙坡区	二郎科技新城科城路(协信天骄城)彩云坊商业街4栋	106.472560,29.512364	106.55766585007548	29.574639200882807	[]	60.00
舍味宗老火锅	重庆市	重庆市	九龙坡区	二郎朝阳路兰花小区六小区3号附3号	106.453936,29.516490	106.55766585007548	29.574639200882807	[]	[]
易绿老火锅	重庆市	重庆市	九龙坡区	谢小路附1号附近	106.510565,29.524102	106.55766585007548	29.574639200882807	[]	[]
蚝哥火锅鱼	重庆市	重庆市	九龙坡区	西彭镇西庆路26号附1号	106.326801,29.297228	106.55766585007548	29.574639200882807	[]	[]
黔江鸡杂	重庆市	重庆市	九龙坡区	驿贸街胖哥家常菜旁	106.371813,29.482929	106.55766585007548	29.574639200882807	[]	36.00
黔江古镇鸡杂(石桥铺店)	重庆市	重庆市	九龙坡区	石杨路17号	106.485775,29.528349	106.55766585007548	29.574639200882807	3.5	[]
玉祥门藕王养生汤	重庆市	重庆市	九龙坡区	滩子口店97号附1号星河名居	106.527358,29.497402	106.55766585007548	29.574639200882807	3.5	49.00
小郡肝串串香(黄桷坪店)	重庆市	重庆市	九龙坡区	黄角坪新建路3栋1层10号	106.543250,29.489914	106.55766585007548	29.574639200882807	3.5	57.00
小郡肝串串香(华宇景秀广场店)	重庆市	重庆市	九龙坡区	福茄路北50米	106.447492,29.434065	106.55766585007548	29.574639200882807	3.5	[]
美味鲜小郡肝串串(科园四路店)	重庆市	重庆市	九龙坡区	科园四路64号中国银行旁边(红虹宏对面)	106.493884,29.532985	106.55766585007548	29.574639200882807	3.5	60.00
嘎祖祖钢管厂伍区小肫肝串串香(石桥铺店)	重庆市	重庆市	九龙坡区	石板镇渝州路6号赛博数码广场1层1031	106.482890,29.530728	106.55766585007548	29.574639200882807	3.5	73.00
